0,lam,alp,N,T
6.008281230926514,0.06,0.01,10000,500
6.008622646331787,0.06,0.01,10000,500
6.008875370025635,0.06,0.01,10000,500
6.010250568389893,0.06,0.01,10000,500
6.011009216308594,0.06,0.01,10000,500
6.010795593261719,0.06,0.01,10000,500
6.011748313903809,0.06,0.01,10000,500
6.012454986572266,0.06,0.01,10000,500
6.013173580169678,0.06,0.01,10000,500
6.013540744781494,0.06,0.01,10000,500
6.015157699584961,0.06,0.01,10000,500
6.015839099884033,0.06,0.01,10000,500
6.017391681671143,0.06,0.01,10000,500
6.0196919441223145,0.06,0.01,10000,500
6.019527435302734,0.06,0.01,10000,500
6.020288467407227,0.06,0.01,10000,500
6.021250247955322,0.06,0.01,10000,500
6.0240349769592285,0.06,0.01,10000,500
6.0258402824401855,0.06,0.01,10000,500
6.02695894241333,0.06,0.01,10000,500
6.028684616088867,0.06,0.01,10000,500
6.0311713218688965,0.06,0.01,10000,500
6.032450199127197,0.06,0.01,10000,500
6.0343427658081055,0.06,0.01,10000,500
6.036610126495361,0.06,0.01,10000,500
6.0363898277282715,0.06,0.01,10000,500
6.037334442138672,0.06,0.01,10000,500
6.038178443908691,0.06,0.01,10000,500
6.0411248207092285,0.06,0.01,10000,500
6.041971206665039,0.06,0.01,10000,500
6.043674468994141,0.06,0.01,10000,500
6.047040939331055,0.06,0.01,10000,500
6.047570705413818,0.06,0.01,10000,500
6.048005104064941,0.06,0.01,10000,500
6.049778938293457,0.06,0.01,10000,500
6.051706314086914,0.06,0.01,10000,500
6.055372714996338,0.06,0.01,10000,500
6.055418014526367,0.06,0.01,10000,500
6.057092666625977,0.06,0.01,10000,500
6.057990074157715,0.06,0.01,10000,500
6.060145378112793,0.06,0.01,10000,500
6.062094688415527,0.06,0.01,10000,500
6.064484119415283,0.06,0.01,10000,500
6.065614223480225,0.06,0.01,10000,500
6.067248821258545,0.06,0.01,10000,500
6.068460941314697,0.06,0.01,10000,500
6.071372985839844,0.06,0.01,10000,500
6.073072910308838,0.06,0.01,10000,500
6.075075626373291,0.06,0.01,10000,500
6.078053951263428,0.06,0.01,10000,500
6.079747676849365,0.06,0.01,10000,500
6.081851959228516,0.06,0.01,10000,500
6.084348201751709,0.06,0.01,10000,500
6.086941242218018,0.06,0.01,10000,500
6.088514804840088,0.06,0.01,10000,500
6.090531349182129,0.06,0.01,10000,500
6.092041492462158,0.06,0.01,10000,500
6.092931270599365,0.06,0.01,10000,500
6.095104694366455,0.06,0.01,10000,500
6.096803665161133,0.06,0.01,10000,500
6.100666046142578,0.06,0.01,10000,500
6.101358890533447,0.06,0.01,10000,500
6.103696346282959,0.06,0.01,10000,500
6.105845928192139,0.06,0.01,10000,500
6.109032154083252,0.06,0.01,10000,500
6.111328601837158,0.06,0.01,10000,500
6.113195419311523,0.06,0.01,10000,500
6.115129470825195,0.06,0.01,10000,500
6.118228912353516,0.06,0.01,10000,500
6.122099876403809,0.06,0.01,10000,500
6.125725746154785,0.06,0.01,10000,500
6.130070209503174,0.06,0.01,10000,500
6.131885528564453,0.06,0.01,10000,500
6.134642601013184,0.06,0.01,10000,500
6.136950969696045,0.06,0.01,10000,500
6.139790058135986,0.06,0.01,10000,500
6.143189907073975,0.06,0.01,10000,500
6.14536190032959,0.06,0.01,10000,500
6.148550987243652,0.06,0.01,10000,500
6.151214599609375,0.06,0.01,10000,500
6.154630184173584,0.06,0.01,10000,500
6.156882286071777,0.06,0.01,10000,500
6.160273551940918,0.06,0.01,10000,500
6.163811683654785,0.06,0.01,10000,500
6.167527198791504,0.06,0.01,10000,500
6.1706461906433105,0.06,0.01,10000,500
6.173971176147461,0.06,0.01,10000,500
6.177109241485596,0.06,0.01,10000,500
6.178961277008057,0.06,0.01,10000,500
6.18239688873291,0.06,0.01,10000,500
6.18734073638916,0.06,0.01,10000,500
6.190181255340576,0.06,0.01,10000,500
6.193138122558594,0.06,0.01,10000,500
6.196878910064697,0.06,0.01,10000,500
6.200573921203613,0.06,0.01,10000,500
6.203134536743164,0.06,0.01,10000,500
6.207769393920898,0.06,0.01,10000,500
6.211034297943115,0.06,0.01,10000,500
6.215841293334961,0.06,0.01,10000,500
6.219116687774658,0.06,0.01,10000,500
6.222555160522461,0.06,0.01,10000,500
6.225832462310791,0.06,0.01,10000,500
6.230254650115967,0.06,0.01,10000,500
6.233847618103027,0.06,0.01,10000,500
6.238156795501709,0.06,0.01,10000,500
6.242549419403076,0.06,0.01,10000,500
6.2466721534729,0.06,0.01,10000,500
6.250240325927734,0.06,0.01,10000,500
6.25340461730957,0.06,0.01,10000,500
6.2589430809021,0.06,0.01,10000,500
6.262138366699219,0.06,0.01,10000,500
6.267110824584961,0.06,0.01,10000,500
6.271738529205322,0.06,0.01,10000,500
6.2750959396362305,0.06,0.01,10000,500
6.279256343841553,0.06,0.01,10000,500
6.284302711486816,0.06,0.01,10000,500
6.2879414558410645,0.06,0.01,10000,500
6.292333126068115,0.06,0.01,10000,500
6.296383380889893,0.06,0.01,10000,500
6.3004279136657715,0.06,0.01,10000,500
6.304810047149658,0.06,0.01,10000,500
6.308962345123291,0.06,0.01,10000,500
6.313872814178467,0.06,0.01,10000,500
6.318645000457764,0.06,0.01,10000,500
6.324068069458008,0.06,0.01,10000,500
6.326836109161377,0.06,0.01,10000,500
6.330667018890381,0.06,0.01,10000,500
6.335049152374268,0.06,0.01,10000,500
6.339468479156494,0.06,0.01,10000,500
6.3435258865356445,0.06,0.01,10000,500
6.347909927368164,0.06,0.01,10000,500
6.3526811599731445,0.06,0.01,10000,500
6.357068061828613,0.06,0.01,10000,500
6.359869956970215,0.06,0.01,10000,500
6.36452579498291,0.06,0.01,10000,500
6.368978977203369,0.06,0.01,10000,500
6.373226642608643,0.06,0.01,10000,500
6.377800464630127,0.06,0.01,10000,500
6.383282661437988,0.06,0.01,10000,500
6.387732982635498,0.06,0.01,10000,500
6.392140865325928,0.06,0.01,10000,500
6.397216320037842,0.06,0.01,10000,500
6.401426792144775,0.06,0.01,10000,500
6.406729221343994,0.06,0.01,10000,500
6.412064075469971,0.06,0.01,10000,500
6.416835308074951,0.06,0.01,10000,500
6.421425819396973,0.06,0.01,10000,500
6.4251179695129395,0.06,0.01,10000,500
6.428873062133789,0.06,0.01,10000,500
6.4341349601745605,0.06,0.01,10000,500
6.438996315002441,0.06,0.01,10000,500
6.4426984786987305,0.06,0.01,10000,500
6.446480751037598,0.06,0.01,10000,500
6.450764179229736,0.06,0.01,10000,500
6.454453945159912,0.06,0.01,10000,500
6.459077835083008,0.06,0.01,10000,500
6.464436054229736,0.06,0.01,10000,500
6.469110012054443,0.06,0.01,10000,500
6.4720635414123535,0.06,0.01,10000,500
6.47657585144043,0.06,0.01,10000,500
6.480673313140869,0.06,0.01,10000,500
6.485371112823486,0.06,0.01,10000,500
6.489230155944824,0.06,0.01,10000,500
6.494869709014893,0.06,0.01,10000,500
6.499215602874756,0.06,0.01,10000,500
6.502715587615967,0.06,0.01,10000,500
6.507384777069092,0.06,0.01,10000,500
6.512718677520752,0.06,0.01,10000,500
6.516457557678223,0.06,0.01,10000,500
6.520846843719482,0.06,0.01,10000,500
6.525620937347412,0.06,0.01,10000,500
6.531598091125488,0.06,0.01,10000,500
6.535074710845947,0.06,0.01,10000,500
6.540349006652832,0.06,0.01,10000,500
6.545140266418457,0.06,0.01,10000,500
6.549510478973389,0.06,0.01,10000,500
6.555025100708008,0.06,0.01,10000,500
6.559144020080566,0.06,0.01,10000,500
6.565496444702148,0.06,0.01,10000,500
6.570478439331055,0.06,0.01,10000,500
6.575067043304443,0.06,0.01,10000,500
6.580545902252197,0.06,0.01,10000,500
6.585241317749023,0.06,0.01,10000,500
6.5899457931518555,0.06,0.01,10000,500
6.593355178833008,0.06,0.01,10000,500
6.59939432144165,0.06,0.01,10000,500
6.603097915649414,0.06,0.01,10000,500
6.607019901275635,0.06,0.01,10000,500
6.612196445465088,0.06,0.01,10000,500
6.615708827972412,0.06,0.01,10000,500
6.619833469390869,0.06,0.01,10000,500
6.6243133544921875,0.06,0.01,10000,500
6.628603935241699,0.06,0.01,10000,500
6.63301944732666,0.06,0.01,10000,500
6.637477874755859,0.06,0.01,10000,500
6.641018390655518,0.06,0.01,10000,500
6.645711898803711,0.06,0.01,10000,500
6.649074554443359,0.06,0.01,10000,500
6.654179096221924,0.06,0.01,10000,500
6.659152507781982,0.06,0.01,10000,500
6.662669658660889,0.06,0.01,10000,500
6.667933464050293,0.06,0.01,10000,500
6.672844886779785,0.06,0.01,10000,500
6.677368640899658,0.06,0.01,10000,500
6.6816086769104,0.06,0.01,10000,500
6.686183452606201,0.06,0.01,10000,500
6.69206428527832,0.06,0.01,10000,500
6.695571422576904,0.06,0.01,10000,500
6.699921607971191,0.06,0.01,10000,500
6.70452356338501,0.06,0.01,10000,500
6.709065914154053,0.06,0.01,10000,500
6.713362693786621,0.06,0.01,10000,500
6.716527938842773,0.06,0.01,10000,500
6.72037935256958,0.06,0.01,10000,500
6.724846363067627,0.06,0.01,10000,500
6.729037284851074,0.06,0.01,10000,500
6.733044147491455,0.06,0.01,10000,500
6.737561225891113,0.06,0.01,10000,500
6.743659496307373,0.06,0.01,10000,500
6.747941017150879,0.06,0.01,10000,500
6.752087116241455,0.06,0.01,10000,500
6.757488250732422,0.06,0.01,10000,500
6.762360095977783,0.06,0.01,10000,500
6.765404224395752,0.06,0.01,10000,500
6.771277904510498,0.06,0.01,10000,500
6.776001453399658,0.06,0.01,10000,500
6.780113220214844,0.06,0.01,10000,500
6.785279273986816,0.06,0.01,10000,500
6.790718078613281,0.06,0.01,10000,500
6.795122146606445,0.06,0.01,10000,500
6.8006672859191895,0.06,0.01,10000,500
6.805842399597168,0.06,0.01,10000,500
6.8092498779296875,0.06,0.01,10000,500
6.813650608062744,0.06,0.01,10000,500
6.81817626953125,0.06,0.01,10000,500
6.822094440460205,0.06,0.01,10000,500
6.82578182220459,0.06,0.01,10000,500
6.830702781677246,0.06,0.01,10000,500
6.836333751678467,0.06,0.01,10000,500
6.841806888580322,0.06,0.01,10000,500
6.845959663391113,0.06,0.01,10000,500
6.85118293762207,0.06,0.01,10000,500
6.855578899383545,0.06,0.01,10000,500
6.860021114349365,0.06,0.01,10000,500
6.863879680633545,0.06,0.01,10000,500
6.867833137512207,0.06,0.01,10000,500
6.871377468109131,0.06,0.01,10000,500
6.8758134841918945,0.06,0.01,10000,500
6.880591869354248,0.06,0.01,10000,500
6.884568214416504,0.06,0.01,10000,500
6.891026496887207,0.06,0.01,10000,500
6.895390033721924,0.06,0.01,10000,500
6.899905681610107,0.06,0.01,10000,500
6.903088092803955,0.06,0.01,10000,500
6.9086432456970215,0.06,0.01,10000,500
6.913788318634033,0.06,0.01,10000,500
6.918147563934326,0.06,0.01,10000,500
6.923306465148926,0.06,0.01,10000,500
6.928613662719727,0.06,0.01,10000,500
6.934478282928467,0.06,0.01,10000,500
6.939137935638428,0.06,0.01,10000,500
6.944823741912842,0.06,0.01,10000,500
6.949980735778809,0.06,0.01,10000,500
6.955160617828369,0.06,0.01,10000,500
6.959879398345947,0.06,0.01,10000,500
6.964564800262451,0.06,0.01,10000,500
6.969273567199707,0.06,0.01,10000,500
6.974342346191406,0.06,0.01,10000,500
6.97927713394165,0.06,0.01,10000,500
6.983710765838623,0.06,0.01,10000,500
6.9882988929748535,0.06,0.01,10000,500
6.992702484130859,0.06,0.01,10000,500
6.9977545738220215,0.06,0.01,10000,500
7.002963066101074,0.06,0.01,10000,500
7.009359359741211,0.06,0.01,10000,500
7.0146331787109375,0.06,0.01,10000,500
7.019486427307129,0.06,0.01,10000,500
7.026190757751465,0.06,0.01,10000,500
7.032073497772217,0.06,0.01,10000,500
7.0371174812316895,0.06,0.01,10000,500
7.043153285980225,0.06,0.01,10000,500
7.0483574867248535,0.06,0.01,10000,500
7.053330421447754,0.06,0.01,10000,500
7.05706262588501,0.06,0.01,10000,500
7.061271667480469,0.06,0.01,10000,500
7.06589412689209,0.06,0.01,10000,500
7.071337699890137,0.06,0.01,10000,500
7.075978755950928,0.06,0.01,10000,500
7.081611633300781,0.06,0.01,10000,500
7.086599349975586,0.06,0.01,10000,500
7.0927042961120605,0.06,0.01,10000,500
7.098409652709961,0.06,0.01,10000,500
7.102897644042969,0.06,0.01,10000,500
7.106990337371826,0.06,0.01,10000,500
7.111783981323242,0.06,0.01,10000,500
7.117247581481934,0.06,0.01,10000,500
7.121577739715576,0.06,0.01,10000,500
7.12597131729126,0.06,0.01,10000,500
7.1295928955078125,0.06,0.01,10000,500
7.133730888366699,0.06,0.01,10000,500
7.138415336608887,0.06,0.01,10000,500
7.143289566040039,0.06,0.01,10000,500
7.1493377685546875,0.06,0.01,10000,500
7.155890464782715,0.06,0.01,10000,500
7.161604404449463,0.06,0.01,10000,500
7.1682891845703125,0.06,0.01,10000,500
7.173382759094238,0.06,0.01,10000,500
7.177927494049072,0.06,0.01,10000,500
7.184228420257568,0.06,0.01,10000,500
7.1887078285217285,0.06,0.01,10000,500
7.192612648010254,0.06,0.01,10000,500
7.19767951965332,0.06,0.01,10000,500
7.202369689941406,0.06,0.01,10000,500
7.205724239349365,0.06,0.01,10000,500
7.211159706115723,0.06,0.01,10000,500
7.216845989227295,0.06,0.01,10000,500
7.221728324890137,0.06,0.01,10000,500
7.226271152496338,0.06,0.01,10000,500
7.231770038604736,0.06,0.01,10000,500
7.236320972442627,0.06,0.01,10000,500
7.2415385246276855,0.06,0.01,10000,500
7.2460222244262695,0.06,0.01,10000,500
7.251945972442627,0.06,0.01,10000,500
7.25805139541626,0.06,0.01,10000,500
7.264649868011475,0.06,0.01,10000,500
7.269287586212158,0.06,0.01,10000,500
7.273031711578369,0.06,0.01,10000,500
7.278250694274902,0.06,0.01,10000,500
7.28270149230957,0.06,0.01,10000,500
7.287636756896973,0.06,0.01,10000,500
7.292442798614502,0.06,0.01,10000,500
7.297044277191162,0.06,0.01,10000,500
7.302725315093994,0.06,0.01,10000,500
7.307216167449951,0.06,0.01,10000,500
7.313174724578857,0.06,0.01,10000,500
7.3180084228515625,0.06,0.01,10000,500
7.323659420013428,0.06,0.01,10000,500
7.3276896476745605,0.06,0.01,10000,500
7.334555149078369,0.06,0.01,10000,500
7.340499401092529,0.06,0.01,10000,500
7.346101760864258,0.06,0.01,10000,500
7.3528032302856445,0.06,0.01,10000,500
7.3577470779418945,0.06,0.01,10000,500
7.361745357513428,0.06,0.01,10000,500
7.3672685623168945,0.06,0.01,10000,500
7.372747421264648,0.06,0.01,10000,500
7.377349376678467,0.06,0.01,10000,500
7.382328987121582,0.06,0.01,10000,500
7.387571334838867,0.06,0.01,10000,500
7.392758846282959,0.06,0.01,10000,500
7.398013114929199,0.06,0.01,10000,500
7.404577732086182,0.06,0.01,10000,500
7.4091901779174805,0.06,0.01,10000,500
7.415226936340332,0.06,0.01,10000,500
7.420227527618408,0.06,0.01,10000,500
7.425270080566406,0.06,0.01,10000,500
7.4309210777282715,0.06,0.01,10000,500
7.435357093811035,0.06,0.01,10000,500
7.441481113433838,0.06,0.01,10000,500
7.446659088134766,0.06,0.01,10000,500
7.451385021209717,0.06,0.01,10000,500
7.455770492553711,0.06,0.01,10000,500
7.460885047912598,0.06,0.01,10000,500
7.4671630859375,0.06,0.01,10000,500
7.471827507019043,0.06,0.01,10000,500
7.477724552154541,0.06,0.01,10000,500
7.484192371368408,0.06,0.01,10000,500
7.489353656768799,0.06,0.01,10000,500
7.495369911193848,0.06,0.01,10000,500
7.499857425689697,0.06,0.01,10000,500
7.506052017211914,0.06,0.01,10000,500
7.51133394241333,0.06,0.01,10000,500
7.516806602478027,0.06,0.01,10000,500
7.523536205291748,0.06,0.01,10000,500
7.528461456298828,0.06,0.01,10000,500
7.53364372253418,0.06,0.01,10000,500
7.53894567489624,0.06,0.01,10000,500
7.543287754058838,0.06,0.01,10000,500
7.547625541687012,0.06,0.01,10000,500
7.55208683013916,0.06,0.01,10000,500
7.558022499084473,0.06,0.01,10000,500
7.563424587249756,0.06,0.01,10000,500
7.568015098571777,0.06,0.01,10000,500
7.571927547454834,0.06,0.01,10000,500
7.5766682624816895,0.06,0.01,10000,500
7.581526279449463,0.06,0.01,10000,500
7.586169719696045,0.06,0.01,10000,500
7.591203212738037,0.06,0.01,10000,500
7.59585428237915,0.06,0.01,10000,500
7.6009202003479,0.06,0.01,10000,500
7.606014728546143,0.06,0.01,10000,500
7.612128734588623,0.06,0.01,10000,500
7.617269515991211,0.06,0.01,10000,500
7.622183322906494,0.06,0.01,10000,500
7.626275539398193,0.06,0.01,10000,500
7.629787445068359,0.06,0.01,10000,500
7.633787155151367,0.06,0.01,10000,500
7.638162136077881,0.06,0.01,10000,500
7.642485618591309,0.06,0.01,10000,500
7.647312164306641,0.06,0.01,10000,500
7.652106285095215,0.06,0.01,10000,500
7.657135486602783,0.06,0.01,10000,500
7.662238597869873,0.06,0.01,10000,500
7.667257785797119,0.06,0.01,10000,500
7.672377586364746,0.06,0.01,10000,500
7.67683219909668,0.06,0.01,10000,500
7.682230472564697,0.06,0.01,10000,500
7.687433242797852,0.06,0.01,10000,500
7.692854404449463,0.06,0.01,10000,500
7.69736385345459,0.06,0.01,10000,500
7.702712059020996,0.06,0.01,10000,500
7.707953929901123,0.06,0.01,10000,500
7.71262788772583,0.06,0.01,10000,500
7.717693328857422,0.06,0.01,10000,500
7.721466064453125,0.06,0.01,10000,500
7.726366996765137,0.06,0.01,10000,500
7.731129169464111,0.06,0.01,10000,500
7.735551834106445,0.06,0.01,10000,500
7.740780353546143,0.06,0.01,10000,500
7.746366500854492,0.06,0.01,10000,500
7.751696586608887,0.06,0.01,10000,500
7.756497859954834,0.06,0.01,10000,500
7.761635780334473,0.06,0.01,10000,500
7.766067981719971,0.06,0.01,10000,500
7.770405292510986,0.06,0.01,10000,500
7.775052547454834,0.06,0.01,10000,500
7.77892541885376,0.06,0.01,10000,500
7.784049034118652,0.06,0.01,10000,500
7.788837909698486,0.06,0.01,10000,500
7.795348167419434,0.06,0.01,10000,500
7.801493167877197,0.06,0.01,10000,500
7.805784702301025,0.06,0.01,10000,500
7.8109450340271,0.06,0.01,10000,500
7.81660795211792,0.06,0.01,10000,500
7.821252822875977,0.06,0.01,10000,500
7.825650691986084,0.06,0.01,10000,500
7.831862449645996,0.06,0.01,10000,500
7.837725639343262,0.06,0.01,10000,500
7.842009544372559,0.06,0.01,10000,500
7.846831321716309,0.06,0.01,10000,500
7.852118492126465,0.06,0.01,10000,500
7.8573503494262695,0.06,0.01,10000,500
7.863176345825195,0.06,0.01,10000,500
7.866418838500977,0.06,0.01,10000,500
7.871887683868408,0.06,0.01,10000,500
7.876944541931152,0.06,0.01,10000,500
7.882328987121582,0.06,0.01,10000,500
7.887020111083984,0.06,0.01,10000,500
7.892862796783447,0.06,0.01,10000,500
7.898783206939697,0.06,0.01,10000,500
7.90420389175415,0.06,0.01,10000,500
7.90816068649292,0.06,0.01,10000,500
1.1953188180923462,0.06,0.05,100,500
1.1907914876937866,0.06,0.05,100,500
1.1922680139541626,0.06,0.05,100,500
1.1891422271728516,0.06,0.05,100,500
1.1875611543655396,0.06,0.05,100,500
1.1912418603897095,0.06,0.05,100,500
1.1936818361282349,0.06,0.05,100,500
1.1939197778701782,0.06,0.05,100,500
1.195219874382019,0.06,0.05,100,500
1.192762017250061,0.06,0.05,100,500
1.1937713623046875,0.06,0.05,100,500
1.1983133554458618,0.06,0.05,100,500
1.2017230987548828,0.06,0.05,100,500
1.210612416267395,0.06,0.05,100,500
1.2166426181793213,0.06,0.05,100,500
1.2238539457321167,0.06,0.05,100,500
1.2268117666244507,0.06,0.05,100,500
1.2325999736785889,0.06,0.05,100,500
1.2397592067718506,0.06,0.05,100,500
1.2402316331863403,0.06,0.05,100,500
1.2455031871795654,0.06,0.05,100,500
1.2528914213180542,0.06,0.05,100,500
1.2593212127685547,0.06,0.05,100,500
1.2612332105636597,0.06,0.05,100,500
1.2658010721206665,0.06,0.05,100,500
1.2658113241195679,0.06,0.05,100,500
1.273221731185913,0.06,0.05,100,500
1.2773305177688599,0.06,0.05,100,500
1.2851312160491943,0.06,0.05,100,500
1.286522388458252,0.06,0.05,100,500
1.2871204614639282,0.06,0.05,100,500
1.288184642791748,0.06,0.05,100,500
1.2950916290283203,0.06,0.05,100,500
1.295662760734558,0.06,0.05,100,500
1.3001219034194946,0.06,0.05,100,500
1.3037736415863037,0.06,0.05,100,500
1.3127225637435913,0.06,0.05,100,500
1.3150421380996704,0.06,0.05,100,500
1.3222005367279053,0.06,0.05,100,500
1.3311011791229248,0.06,0.05,100,500
1.3379032611846924,0.06,0.05,100,500
1.3394722938537598,0.06,0.05,100,500
1.349014163017273,0.06,0.05,100,500
1.3499841690063477,0.06,0.05,100,500
1.3525618314743042,0.06,0.05,100,500
1.3554326295852661,0.06,0.05,100,500
1.361484408378601,0.06,0.05,100,500
1.3620399236679077,0.06,0.05,100,500
1.3618217706680298,0.06,0.05,100,500
1.3730714321136475,0.06,0.05,100,500
1.3807708024978638,0.06,0.05,100,500
1.3807423114776611,0.06,0.05,100,500
1.3860907554626465,0.06,0.05,100,500
1.3907103538513184,0.06,0.05,100,500
1.392180323600769,0.06,0.05,100,500
1.4016244411468506,0.06,0.05,100,500
1.4032820463180542,0.06,0.05,100,500
1.4066003561019897,0.06,0.05,100,500
1.411333680152893,0.06,0.05,100,500
1.4177935123443604,0.06,0.05,100,500
1.418601393699646,0.06,0.05,100,500
1.4205231666564941,0.06,0.05,100,500
1.4272618293762207,0.06,0.05,100,500
1.4334628582000732,0.06,0.05,100,500
1.4404003620147705,0.06,0.05,100,500
1.448411464691162,0.06,0.05,100,500
1.451090693473816,0.06,0.05,100,500
1.447522759437561,0.06,0.05,100,500
1.4507126808166504,0.06,0.05,100,500
1.451370358467102,0.06,0.05,100,500
1.4570822715759277,0.06,0.05,100,500
1.4662914276123047,0.06,0.05,100,500
1.4703904390335083,0.06,0.05,100,500
1.4794907569885254,0.06,0.05,100,500
1.480881690979004,0.06,0.05,100,500
1.4810620546340942,0.06,0.05,100,500
1.4911530017852783,0.06,0.05,100,500
1.490964412689209,0.06,0.05,100,500
1.494312047958374,0.06,0.05,100,500
1.4978941679000854,0.06,0.05,100,500
1.5014631748199463,0.06,0.05,100,500
1.5065619945526123,0.06,0.05,100,500
1.5089201927185059,0.06,0.05,100,500
1.514461636543274,0.06,0.05,100,500
1.5239529609680176,0.06,0.05,100,500
1.5259517431259155,0.06,0.05,100,500
1.5318118333816528,0.06,0.05,100,500
1.539981722831726,0.06,0.05,100,500
1.545352816581726,0.06,0.05,100,500
1.555292010307312,0.06,0.05,100,500
1.561862826347351,0.06,0.05,100,500
1.5707331895828247,0.06,0.05,100,500
1.5738002061843872,0.06,0.05,100,500
1.5742700099945068,0.06,0.05,100,500
1.5770326852798462,0.06,0.05,100,500
1.5819705724716187,0.06,0.05,100,500
1.5880601406097412,0.06,0.05,100,500
1.5912116765975952,0.06,0.05,100,500
1.5968211889266968,0.06,0.05,100,500
1.6009705066680908,0.06,0.05,100,500
1.6053622961044312,0.06,0.05,100,500
1.6143938302993774,0.06,0.05,100,500
1.6208988428115845,0.06,0.05,100,500
1.6278740167617798,0.06,0.05,100,500
1.6359515190124512,0.06,0.05,100,500
1.6433918476104736,0.06,0.05,100,500
1.6541290283203125,0.06,0.05,100,500
1.6588324308395386,0.06,0.05,100,500
1.6661136150360107,0.06,0.05,100,500
1.6768027544021606,0.06,0.05,100,500
1.6824615001678467,0.06,0.05,100,500
1.6858233213424683,0.06,0.05,100,500
1.6895114183425903,0.06,0.05,100,500
1.697232961654663,0.06,0.05,100,500
1.7026931047439575,0.06,0.05,100,500
1.7057310342788696,0.06,0.05,100,500
1.7093505859375,0.06,0.05,100,500
1.7150921821594238,0.06,0.05,100,500
1.717383623123169,0.06,0.05,100,500
1.7187299728393555,0.06,0.05,100,500
1.720641851425171,0.06,0.05,100,500
1.7264679670333862,0.06,0.05,100,500
1.7325682640075684,0.06,0.05,100,500
1.738290786743164,0.06,0.05,100,500
1.74284029006958,0.06,0.05,100,500
1.7505005598068237,0.06,0.05,100,500
1.7578210830688477,0.06,0.05,100,500
1.7626234292984009,0.06,0.05,100,500
1.7681621313095093,0.06,0.05,100,500
1.7705209255218506,0.06,0.05,100,500
1.7716108560562134,0.06,0.05,100,500
1.7781521081924438,0.06,0.05,100,500
1.783150315284729,0.06,0.05,100,500
1.7870005369186401,0.06,0.05,100,500
1.7938319444656372,0.06,0.05,100,500
1.798110008239746,0.06,0.05,100,500
1.8015888929367065,0.06,0.05,100,500
1.8096916675567627,0.06,0.05,100,500
1.8135112524032593,0.06,0.05,100,500
1.8223708868026733,0.06,0.05,100,500
1.8257601261138916,0.06,0.05,100,500
1.8283923864364624,0.06,0.05,100,500
1.8400802612304688,0.06,0.05,100,500
1.8427505493164062,0.06,0.05,100,500
1.8457385301589966,0.06,0.05,100,500
1.8524707555770874,0.06,0.05,100,500
1.8532793521881104,0.06,0.05,100,500
1.8605728149414062,0.06,0.05,100,500
1.8660839796066284,0.06,0.05,100,500
1.8704205751419067,0.06,0.05,100,500
1.874569296836853,0.06,0.05,100,500
1.881370186805725,0.06,0.05,100,500
1.8878514766693115,0.06,0.05,100,500
1.8922404050827026,0.06,0.05,100,500
1.9049915075302124,0.06,0.05,100,500
1.9100598096847534,0.06,0.05,100,500
1.9152014255523682,0.06,0.05,100,500
1.916568398475647,0.06,0.05,100,500
1.920870304107666,0.06,0.05,100,500
1.9256635904312134,0.06,0.05,100,500
1.9291698932647705,0.06,0.05,100,500
1.939071536064148,0.06,0.05,100,500
1.9436911344528198,0.06,0.05,100,500
1.9472978115081787,0.06,0.05,100,500
1.9491400718688965,0.06,0.05,100,500
1.9529696702957153,0.06,0.05,100,500
1.9581820964813232,0.06,0.05,100,500
1.96976900100708,0.06,0.05,100,500
1.9798012971878052,0.06,0.05,100,500
1.98932945728302,0.06,0.05,100,500
1.9956108331680298,0.06,0.05,100,500
1.9982409477233887,0.06,0.05,100,500
2.0056002140045166,0.06,0.05,100,500
2.0108730792999268,0.06,0.05,100,500
2.012821912765503,0.06,0.05,100,500
2.0198192596435547,0.06,0.05,100,500
2.0274810791015625,0.06,0.05,100,500
2.0317201614379883,0.06,0.05,100,500
2.03741192817688,0.06,0.05,100,500
2.046609878540039,0.06,0.05,100,500
2.046011447906494,0.06,0.05,100,500
2.0525825023651123,0.06,0.05,100,500
2.0660104751586914,0.06,0.05,100,500
2.070089340209961,0.06,0.05,100,500
2.077230930328369,0.06,0.05,100,500
2.0831220149993896,0.06,0.05,100,500
2.0882298946380615,0.06,0.05,100,500
2.094409227371216,0.06,0.05,100,500
2.1020078659057617,0.06,0.05,100,500
2.1055073738098145,0.06,0.05,100,500
2.115128755569458,0.06,0.05,100,500
2.12003231048584,0.06,0.05,100,500
2.119652032852173,0.06,0.05,100,500
2.120361804962158,0.06,0.05,100,500
2.1242117881774902,0.06,0.05,100,500
2.1294124126434326,0.06,0.05,100,500
2.1357004642486572,0.06,0.05,100,500
2.141479969024658,0.06,0.05,100,500
2.1431326866149902,0.06,0.05,100,500
2.1446726322174072,0.06,0.05,100,500
2.1521832942962646,0.06,0.05,100,500
2.158151149749756,0.06,0.05,100,500
2.161226511001587,0.06,0.05,100,500
2.164071798324585,0.06,0.05,100,500
2.171372890472412,0.06,0.05,100,500
2.1768507957458496,0.06,0.05,100,500
2.1782209873199463,0.06,0.05,100,500
2.1878983974456787,0.06,0.05,100,500
2.1937224864959717,0.06,0.05,100,500
2.197694778442383,0.06,0.05,100,500
2.2023301124572754,0.06,0.05,100,500
2.204348087310791,0.06,0.05,100,500
2.2102904319763184,0.06,0.05,100,500
2.2218005657196045,0.06,0.05,100,500
